Bore,Compression_Ratio,Cylinders,Engine_Stroke,Engine_Voltage,Front_Brake_Diameter,Front_Suspension_Travel,Fuel_Tank_Capacity,Gear_Number,Ground_Clearance,Height,Kilometers,Length,Maximum_Power,Maximum_Power_RPM,Price,Rake_(Caster_Angle),Rear_Brake_Diameter,Rear_Suspension_Travel,Recommended_RON,Seating_Capacity,Stroke,Throttle_Bore,Trail,Valves_Per_Cylinder,Wet_Operational_Weight,Wheelbase,Width,Remaining_Warranty,Remaining_Registration,Age,Live_Add,Engine_Size,ABS,Adjustable_Seat,Cam_Type,Carburettor,Charging_Method,Clutch_Type,Colour,Cooling,Country_of_Origin,Drive_Type,Engine_Config,Engine_Type,Exhaust_Config,First_Seen,Frame_Material,Front_Brake_Caliper(s),Front_Brake_Description,Front_Suspension,Gear_Change_Method,Gear_Type,Ignition,Last_Modified,Last_Seen,Learner_Approved,Linked_Braking_System,Model,Postcode,Rear_Brake_Caliper(s),Rear_Brake_Description,Rear_Suspension,Seating_Position,Side_Stand,Side_Stand_Start_Inhibitor,Starter,State,Suburb,Swingarm_Type,Traction_Control,URL,Wheel_Type,Seller,Brand,Sold
75.120372250423,12.0,2.0,4.0,12.0,309.3540396881644,120.0,16.6609564596717,6.0,137.33805128205128,1125.6576243321003,29500.0,2055.1309290474323,84.95434975588091,11040.369323915236,8500,26.08170707070712,226.84255434782608,130.0,95.0,2.0,54.3529060698545,39.22858171346292,97.0,4.0,189.3854916067143,1402.0490018148819,774.373,0,0,14,26.0,750,No,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,yellow,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Aluminium,Four_Piston,Hydraulic,Upside_Down,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-05-15,2019-07-19,No,No,749,2211,Single_Piston,Hydraulic,Shock,Forward,Standard,No,Electric,NSW,Padstow,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2005-ducati-749/SSE-AD-6038770/?Cr=2,Spoke,Private,Ducati,For Sale
75.120372250423,12.0,2.0,4.0,12.0,309.3540396881644,120.0,16.6609564596717,6.0,137.33805128205128,1125.6576243321003,23966.0,2055.1309290474323,84.95434975588091,11040.369323915236,16500,26.08170707070712,226.84255434782608,130.0,95.0,2.0,54.3529060698545,39.22858171346292,97.0,4.0,189.3854916067143,1402.0490018148819,774.373,0,3,15,19.0,750,No,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,grey,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Aluminium,Four_Piston,Hydraulic,Upside_Down,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-06-13,2019-07-12,No,No,749,2204,Single_Piston,Hydraulic,Shock,Forward,Standard,No,Electric,NSW,Marrickville,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2004-ducati-749/SSE-AD-6138853/?Cr=3,Spoke,Private,Ducati,Sold
75.120372250423,12.0,2.0,4.0,12.0,309.3540396881644,120.0,16.6609564596717,6.0,137.33805128205128,1125.6576243321003,13525.0,2055.1309290474323,84.95434975588091,11040.369323915236,18999,26.08170707070712,226.84255434782608,130.0,95.0,2.0,54.3529060698545,39.22858171346292,97.0,4.0,189.3854916067143,1402.0490018148819,774.373,0,1,16,26.0,750,No,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,orange,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Aluminium,Four_Piston,Hydraulic,Upside_Down,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-19,2019-07-19,No,No,749,0,Single_Piston,Hydraulic,Shock,Forward,Standard,No,Electric,NSW,none,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2003-ducati-749-my04/OAG-AD-17101954/?Cr=4,Spoke,Dealer,Ducati,For Sale
75.120372250423,12.0,2.0,4.0,12.0,309.3540396881644,120.0,16.6609564596717,6.0,137.33805128205128,1125.6576243321003,36000.0,2055.1309290474323,84.95434975588091,11040.369323915236,10999,26.08170707070712,226.84255434782608,130.0,95.0,2.0,54.3529060698545,39.22858171346292,97.0,4.0,189.3854916067143,1402.0490018148819,774.373,0,1,15,26.0,750,No,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,white,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Aluminium,Four_Piston,Hydraulic,Upside_Down,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-06-10,2019-07-19,No,No,749r_Sports,2042,Single_Piston,Hydraulic,Shock,Forward,Standard,No,Electric,NSW,Newtown,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2004-ducati-749r-sports/SSE-AD-5740110/?Cr=0,Spoke,Private,Ducati,For Sale
75.120372250423,12.0,2.0,4.0,12.0,309.3540396881644,120.0,16.6609564596717,6.0,137.33805128205128,1125.6576243321003,31650.0,2055.1309290474323,84.95434975588091,11040.369323915236,12000,26.08170707070712,226.84255434782608,130.0,95.0,2.0,54.3529060698545,39.22858171346292,97.0,4.0,189.3854916067143,1402.0490018148819,774.373,0,6,14,26.0,750,No,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,red,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Aluminium,Four_Piston,Hydraulic,Inverted,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-06-22,2019-07-19,No,No,749s_Biposto,2567,Single_Piston,Hydraulic,Shock,Forward,Standard,No,Electric,NSW,Narellan_vale,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2005-ducati-749s-biposto/SSE-AD-5961326/?Cr=2,Spoke,Private,Ducati,For Sale
79.0,13.0,2.0,4.0,12.0,309.3540396881644,120.0,16.5,6.0,137.33805128205128,1125.6576243321003,15591.0,2055.1309290474323,109.0,13000.0,8990,26.08170707070712,226.84255434782608,130.0,95.0,2.0,54.3,49.6,97.0,4.0,189.3854916067143,1380.0,774.373,0,0,16,26.0,750,No,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,silver,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Aluminium,Four_Piston,Disc,Telescopic,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-19,2019-07-19,No,No,800_Sport_half_fairing,0,Single_Piston,Disc,Shock,Forward,Standard,No,Electric,NSW,none,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2003-ducati-800-sport-half-fairing/OAG-AD-15533021/?Cr=0,Spoke,Dealer,Ducati,For Sale
94.0,12.0,2.0,4.0,12.0,320.0,127.0,15.5,6.0,137.33805128205128,1125.6576243321003,29981.0,2055.1309290474323,98.5,10000.0,7990,24.5,245.0,120.05,95.0,2.0,61.2,49.706,97.0,4.0,194.0,1430.0,774.373,105,0,9,13.0,800,No,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,black,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Steel,Four_Piston,Hydraulic,Upside_Down,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-06,2019-07-06,No,No,848,0,Double_Piston,Hydraulic,Shock,Forward,Standard,Standard,Electric,QLD,none,Single_Sided,No,https://www.bikesales.com.au/bikes/details/2010-ducati-848/OAG-AD-17321576/?Cr=1,Spoke,Dealer,Ducati,Sold
94.0,13.0,2.0,4.0,12.0,320.0,127.0,15.5,6.0,137.33805128205128,1100.0,9400.0,2100.0,103.0,10500.0,10900,24.5,245.0,120.0,95.0,2.0,61.2,49.706,97.0,4.0,194.0,1430.0,774.373,93,0,8,26.0,800,No,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,red,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Steel,Four_Piston,Hydraulic,Upside_Down,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-06-08,2019-07-19,No,No,848_EVO,3216,Double_Piston,Hydraulic,Shock,Forward,Yes,Standard,Electric,VIC,Belmont,Single_Sided,No,https://www.bikesales.com.au/bikes/details/2011-ducati-848-evo/SSE-AD-5990912/?Cr=1,Spoke,Private,Ducati,For Sale
94.0,13.0,2.0,4.0,12.0,320.0,127.0,15.5,6.0,137.33805128205128,1100.0,5968.0,2100.0,103.0,10500.0,10990,24.5,245.0,120.0,95.0,2.0,61.2,49.706,97.0,4.0,194.0,1430.0,774.373,81,0,7,26.0,800,No,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,black,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Steel,Four_Piston,Disc,Upside_Down,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-19,2019-07-19,No,No,848_EVO,0,Double_Piston,Hydraulic,Shock,Forward,Yes,Standard,Electric,WA,none,Single_Sided,No,https://www.bikesales.com.au/bikes/details/2012-ducati-848-evo/OAG-AD-17246249/?Cr=2,Spoke,Dealer,Ducati,For Sale
94.0,13.0,2.0,4.0,12.0,320.0,127.0,15.5,6.0,137.33805128205128,1100.0,17659.0,2100.0,103.0,10500.0,10990,24.5,245.0,120.0,95.0,2.0,61.2,49.706,97.0,4.0,194.0,1430.0,774.373,93,0,8,26.0,800,No,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,red,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Steel,Four_Piston,Hydraulic,Upside_Down,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-19,2019-07-19,No,No,848_EVO,0,Double_Piston,Hydraulic,Shock,Forward,Yes,Standard,Electric,WA,none,Single_Sided,No,https://www.bikesales.com.au/bikes/details/2011-ducati-848-evo/OAG-AD-16992227/?Cr=3,Spoke,Dealer,Ducati,For Sale
94.0,13.0,2.0,4.0,12.0,320.0,127.0,15.5,6.0,137.33805128205128,1100.0,13926.0,2100.0,103.0,10500.0,12990,24.5,245.0,120.0,95.0,2.0,61.2,49.706,97.0,4.0,194.0,1430.0,774.373,93,0,8,26.0,800,No,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,red,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Steel,Four_Piston,Hydraulic,Upside_Down,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-19,2019-07-19,No,No,848_EVO,0,Double_Piston,Hydraulic,Shock,Forward,Yes,Standard,Electric,NSW,none,Single_Sided,No,https://www.bikesales.com.au/bikes/details/2011-ducati-848-evo/OAG-AD-17091094/?Cr=4,Spoke,Dealer,Ducati,For Sale
94.0,13.0,2.0,4.0,12.0,320.0,127.0,15.5,6.0,137.33805128205128,1100.0,7282.0,2100.0,103.0,10500.0,12999,24.5,245.0,120.0,95.0,2.0,61.2,49.706,97.0,4.0,194.0,1430.0,758.0,69,1,6,26.0,800,No,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,red,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Steel,Four_Piston,Hydraulic,Upside_Down,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-05-25,2019-07-19,No,No,848_EVO,6530,Double_Piston,Hydraulic,Shock,Forward,Yes,Standard,Electric,WA,Geraldton,Single_Sided,No,https://www.bikesales.com.au/bikes/details/2013-ducati-848-evo/SSE-AD-4058917/?Cr=5,Spoke,Private,Ducati,For Sale
94.0,13.0,2.0,4.0,12.0,320.0,127.0,15.5,6.0,137.33805128205128,1100.0,5600.0,2100.0,103.0,10500.0,13000,24.5,245.0,120.0,95.0,2.0,61.2,49.706,97.0,4.0,194.0,1430.0,758.0,69,0,6,26.0,800,No,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,red,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Steel,Four_Piston,Hydraulic,Upside_Down,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-05-09,2019-07-19,No,No,848_EVO,2448,Double_Piston,Hydraulic,Shock,Forward,Yes,Standard,Electric,NSW,Nambucca_heads,Single_Sided,No,https://www.bikesales.com.au/bikes/details/2013-ducati-848-evo/SSE-AD-3010207/?Cr=6,Spoke,Private,Ducati,For Sale
94.0,13.0,2.0,4.0,12.0,320.0,127.0,15.5,6.0,137.33805128205128,1100.0,3700.0,2100.0,103.0,10500.0,13700,24.5,245.0,120.0,95.0,2.0,61.2,49.706,97.0,4.0,194.0,1430.0,758.0,69,2,6,26.0,800,No,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,red,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Steel,Four_Piston,Hydraulic,Upside_Down,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-06-17,2019-07-19,No,No,848_EVO,6163,Double_Piston,Hydraulic,Shock,Forward,Yes,Standard,Electric,WA,North_coogee,Single_Sided,No,https://www.bikesales.com.au/bikes/details/2013-ducati-848-evo/SSE-AD-5906980/?Cr=7,Spoke,Private,Ducati,For Sale
94.0,13.0,2.0,4.0,12.0,320.0,127.0,15.5,6.0,137.33805128205128,1100.0,1781.0,2100.0,103.0,10500.0,13990,24.5,245.0,120.0,95.0,2.0,61.2,49.706,97.0,4.0,194.0,1430.0,774.373,81,0,7,26.0,800,No,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,white,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Steel,Four_Piston,Disc,Upside_Down,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-06-06,2019-07-19,No,No,848_EVO,6010,Double_Piston,Hydraulic,Shock,Forward,Yes,Standard,Electric,WA,Swanbourne,Single_Sided,No,https://www.bikesales.com.au/bikes/details/2012-ducati-848-evo/SSE-AD-6037102/?Cr=8,Spoke,Private,Ducati,For Sale
94.0,13.0,2.0,4.0,12.0,330.0,127.0,15.5,6.0,137.33805128205128,1125.6576243321003,12532.0,2055.1309290474323,103.0,10500.0,10500,24.5,245.0,120.0,95.0,2.0,61.2,49.706,97.0,4.0,194.0,1430.0,774.373,69,0,6,0.0,800,No,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,grey,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Steel,Four_Piston,Hydraulic,Conventional_Fork,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-05-06,2019-06-23,No,No,848_EVO_Corse_SE,2333,Double_Piston,Hydraulic,Shock,Forward,No,Standard,Electric,NSW,Muswellbrook,Dual_Sided,Standard,https://www.bikesales.com.au/bikes/details/2013-ducati-848-evo-corse-se/SSE-AD-5969083/?Cr=0,Spoke,Private,Ducati,Sold
100.0,12.0,2.0,4.0,12.0,320.0,120.0,17.0,6.0,137.33805128205128,1100.0,16766.0,2075.0,109.0,10750.0,13490,24.0,245.0,130.0,95.0,2.0,57.2,57.2,96.0,4.0,193.0,1402.0490018148819,774.373,57,0,5,19.0,850,Standard,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,red,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Aluminium,Four_Piston,Hydraulic,Upside_Down,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-12,2019-07-12,No,No,899_Panigale,0,Double_Piston,Hydraulic,Shock,Forward,Yes,Standard,Electric,NSW,none,Dual_Sided,Standard,https://www.bikesales.com.au/bikes/details/2014-ducati-899-panigale-my15/OAG-AD-17306245/?Cr=2,Spoke,Dealer,Ducati,Sold
100.0,12.0,2.0,4.0,12.0,320.0,120.0,17.0,6.0,137.33805128205128,1100.0,5333.0,2075.0,109.0,10750.0,14490,24.0,245.0,130.0,95.0,2.0,57.2,57.2,96.0,4.0,193.0,1402.0490018148819,774.373,57,5,5,0.0,850,Standard,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,white,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Aluminium,Four_Piston,Hydraulic,Upside_Down,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-06-23,2019-06-23,No,No,899_Panigale,0,Double_Piston,Hydraulic,Shock,Forward,Yes,Standard,Electric,NSW,none,Dual_Sided,Standard,https://www.bikesales.com.au/bikes/details/2014-ducati-899-panigale/OAG-AD-17295504/?Cr=4,Spoke,Dealer,Ducati,Sold
100.0,12.0,2.0,4.0,12.0,320.0,120.0,17.0,6.0,137.33805128205128,1100.0,6359.0,2075.0,109.0,10750.0,15990,24.0,245.0,130.0,95.0,2.0,57.2,57.2,96.0,4.0,193.0,1402.0490018148819,774.373,45,0,4,19.0,850,Standard,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,red,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Aluminium,Four_Piston,Hydraulic,Upside_Down,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-12,2019-07-12,No,No,899_Panigale,0,Double_Piston,Hydraulic,Shock,Forward,Yes,Standard,Electric,QLD,none,Dual_Sided,Standard,https://www.bikesales.com.au/bikes/details/2015-ducati-899-panigale/OAG-AD-17321488/?Cr=10,Spoke,Dealer,Ducati,Sold
100.0,12.0,2.0,4.0,12.0,320.0,120.0,17.0,6.0,137.33805128205128,1115.0,14146.0,2056.0,117.08,10500.0,16495,24.0,245.0,130.0,95.0,2.0,60.8,57.2,96.0,4.0,200.0,1431.0,810.0,33,0,3,26.0,900,Standard,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,white,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Aluminium,Four_Piston,Hydraulic,Inverted,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-19,2019-07-19,No,No,959_Panigale,0,Double_Piston,Hydraulic,Shock,Forward,Standard,Standard,Electric,QLD,none,Dual_Sided,Standard,https://www.bikesales.com.au/bikes/details/2016-ducati-959-panigale/OAG-AD-17321496/?Cr=7,Spoke,Dealer,Ducati,For Sale
100.0,12.0,2.0,4.0,12.0,320.0,120.0,17.0,6.0,137.33805128205128,1115.0,2669.0,2056.0,117.08,10500.0,17990,24.0,245.0,130.0,95.0,2.0,60.8,57.2,96.0,4.0,200.0,1431.0,810.0,21,0,2,26.0,900,Standard,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,red,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Aluminium,Four_Piston,Hydraulic,Inverted,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-19,2019-07-19,No,No,959_Panigale,0,Double_Piston,Hydraulic,Shock,Forward,Standard,Standard,Electric,QLD,none,Dual_Sided,Standard,https://www.bikesales.com.au/bikes/details/2017-ducati-959-panigale/OAG-AD-17328935/?Cr=17,Spoke,Dealer,Ducati,For Sale
100.0,12.0,2.0,4.0,12.0,320.0,120.0,17.0,6.0,137.33805128205128,1115.0,7211.0,2056.0,117.08,10500.0,17990,24.0,245.0,130.0,95.0,2.0,60.8,57.2,96.0,4.0,200.0,1431.0,810.0,21,0,2,19.0,900,Standard,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,white,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Aluminium,Four_Piston,Hydraulic,Inverted,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-12,2019-07-12,No,No,959_Panigale,0,Double_Piston,Hydraulic,Shock,Forward,Standard,Standard,Electric,VIC,none,Dual_Sided,Standard,https://www.bikesales.com.au/bikes/details/2017-ducati-959-panigale/OAG-AD-17255278/?Cr=18,Spoke,Dealer,Ducati,Sold
100.0,12.0,2.0,4.0,12.0,320.0,120.0,17.0,6.0,137.33805128205128,1115.0,3231.0,2056.0,110.0,10500.0,18490,24.0,245.0,130.0,95.0,2.0,60.8,57.2,96.0,4.0,200.0,1431.0,810.0,9,2,1,26.0,900,Standard,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,red,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Aluminium,Four_Piston,Hydraulic,Inverted,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-19,2019-07-19,No,No,959_Panigale,0,Double_Piston,Hydraulic,Shock,Forward,Standard,Standard,Electric,VIC,none,Dual_Sided,Standard,https://www.bikesales.com.au/bikes/details/2018-ducati-959-panigale/OAG-AD-17330665/?Cr=25,Spoke,Dealer,Ducati,For Sale
100.0,12.0,2.0,4.0,12.0,320.0,120.0,17.0,6.0,137.33805128205128,1115.0,3486.0,2056.0,117.08,10500.0,18490,24.0,245.0,130.0,95.0,2.0,60.8,57.2,96.0,4.0,200.0,1431.0,810.0,21,0,2,19.0,900,Standard,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,red,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Aluminium,Four_Piston,Hydraulic,Inverted,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-12,2019-07-12,No,No,959_Panigale,0,Double_Piston,Hydraulic,Shock,Forward,Standard,Standard,Electric,QLD,none,Dual_Sided,Standard,https://www.bikesales.com.au/bikes/details/2017-ducati-959-panigale/OAG-AD-17315920/?Cr=26,Spoke,Dealer,Ducati,Sold
100.0,12.0,2.0,4.0,12.0,320.0,120.0,17.0,6.0,137.33805128205128,1115.0,1049.412,2056.0,110.0,10500.0,25990,24.0,245.0,130.0,95.0,2.0,60.8,57.2,96.0,4.0,200.0,1431.0,810.0,24,0,0,26.0,900,Standard,No,Desmodromic,Electronic_fuel_injection,Alternator_&_Regulator-Rectifier,Multi_plate,none,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Aluminium,Four_Piston,Hydraulic,Telescopic,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-19,2019-07-19,No,No,959_Panigale_Corse,0,Double_Piston,Hydraulic,Shock,Forward,Standard,Standard,Electric,none,none,Dual_Sided,Standard,https://www.bikesales.com.au/bikes/details/2019-ducati-959-panigale-corse/SHRM-AD-517917/?Cr=0,Spoke,Private,Ducati,For Sale
100.0,12.0,2.0,4.0,12.0,320.0,120.0,17.0,6.0,137.33805128205128,1115.0,1049.412,2056.0,110.0,10500.0,25990,24.0,245.0,130.0,95.0,2.0,60.8,57.2,96.0,4.0,200.0,1431.0,810.0,24,0,0,26.0,900,Standard,No,Desmodromic,Electronic_fuel_injection,Alternator_&_Regulator-Rectifier,Multi_plate,none,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Aluminium,Four_Piston,Hydraulic,Telescopic,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-19,2019-07-19,No,No,959_Panigale_Corse,0,Double_Piston,Hydraulic,Shock,Forward,Standard,Standard,Electric,QLD,none,Dual_Sided,Standard,https://www.bikesales.com.au/bikes/details/2019-ducati-959-panigale-corse/OAG-AD-15759525/?Cr=1,Spoke,Dealer,Ducati,For Sale
100.0,11.0,2.0,4.0,12.0,320.0,127.0,17.0,6.0,137.33805128205128,1125.6576243321003,47000.0,2055.1309290474323,91.72,9500.0,12500,23.5,226.84255434782608,130.0,95.0,2.0,63.5,54.0,97.0,4.0,189.3854916067143,1410.0,774.373,201,1,17,7.0,950,No,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,red,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Steel,Four_Piston,Disc,Upside_Down,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-05-22,2019-06-30,No,No,998,4170,Double_Piston,Disc,Shock,Forward,Standard,No,Electric,QLD,Norman_park,Single_Sided,No,https://www.bikesales.com.au/bikes/details/2002-ducati-998/SSE-AD-5320650/?Cr=0,Spoke,Private,Ducati,Sold
100.0,11.0,2.0,4.0,12.0,320.0,127.0,17.0,6.0,137.33805128205128,1125.6576243321003,3009.0,2055.1309290474323,91.72,9750.0,20000,23.5,220.0,130.0,95.0,2.0,63.5,54.0,97.0,4.0,189.3854916067143,1420.0,774.373,189,1,16,26.0,950,No,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,red,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Steel,Four_Piston,Disc,Upside_Down,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-06-19,2019-07-19,No,No,998,6159,Double_Piston,Disc,Shock,Forward,Standard,No,Electric,WA,North_fremantle,Single_Sided,No,https://www.bikesales.com.au/bikes/details/2003-ducati-998/SSE-AD-5897231/?Cr=1,Spoke,Private,Ducati,For Sale
100.0,12.0,2.0,4.0,12.0,309.3540396881644,120.0,17.0,6.0,137.33805128205128,1125.6576243321003,14000.0,2055.1309290474323,100.0,10000.0,9900,26.08170707070712,226.84255434782608,130.0,95.0,2.0,63.5,57.2,97.0,4.0,189.3854916067143,1410.0,774.373,0,0,15,26.0,950,No,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,red,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Aluminium,Four_Piston,Disc,Inverted,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-06-20,2019-07-19,No,No,999,3224,Single_Piston,Disc,Shock,Forward,No,No,Electric,VIC,Moolap,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2004-ducati-999/SSE-AD-5869260/?Cr=0,Spoke,Private,Ducati,For Sale
100.0,12.0,2.0,4.0,12.0,309.3540396881644,120.0,17.0,6.0,137.33805128205128,1125.6576243321003,18969.0,2055.1309290474323,100.0,10000.0,12750,26.08170707070712,226.84255434782608,130.0,95.0,2.0,63.5,57.2,97.0,4.0,189.3854916067143,1410.0,774.373,0,7,17,26.0,950,No,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,red,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Aluminium,Four_Piston,Disc,Inverted,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-06-02,2019-07-19,No,No,999,2082,Single_Piston,Disc,Shock,Forward,No,No,Electric,NSW,Berowra_heights,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2002-ducati-999/SSE-AD-6121414/?Cr=1,Spoke,Private,Ducati,For Sale
100.0,12.0,2.0,4.0,12.0,309.3540396881644,120.0,17.0,6.0,137.33805128205128,1125.6576243321003,14854.0,2055.1309290474323,100.0,10000.0,14995,26.08170707070712,226.84255434782608,130.0,95.0,2.0,63.5,57.2,97.0,4.0,189.3854916067143,1410.0,774.373,0,6,15,26.0,950,No,No,Desmodromic,Electronic_fuel_injection,Engine,Multi_plate,red,Liquid,ITALY,Chain,L-Twin,Piston,2_into_2,2019-06-23,Aluminium,Four_Piston,Disc,Inverted,Left_foot_lever,Manual,CDI_(Capacitive_Discharge_Ignition),2019-07-19,2019-07-19,No,No,999,0,Single_Piston,Disc,Shock,Forward,No,No,Electric,WA,none,Dual_Sided,No,https://www.bikesales.com.au/bikes/details/2004-ducati-999/OAG-AD-17052233/?Cr=2,Spoke,Dealer,Ducati,For Sale
